loan_id,user_id,loan_amount,origination_date,term_months,age,annual_income,credit_score,employment_status,is_default,origination_month,cohort_type
11181,9674,5000,2024-02-25,36,58,31475.699100468002,788,Self-Employed,0,2024-02,Good
11182,1496,5000,2024-04-13,24,40,66612.6493215643,321,Employed,0,2024-04,Good
11183,9985,5000,2024-06-23,24,49,90592.55841475246,367,Contractor,0,2024-06,Bad
11184,2420,5000,2024-11-17,12,43,52126.53233916819,802,Employed,0,2024-11,Good
11185,7971,5000,2024-03-08,12,27,45445.51365118415,339,Employed,0,2024-03,Bad
11186,7685,15000,2024-01-13,36,68,78333.1257653587,666,Employed,0,2024-01,Bad
11187,8557,10000,2024-10-12,24,69,88357.79344176927,301,Self-Employed,1,2024-10,Bad
11188,7205,10000,2024-11-27,36,68,84759.77691338674,667,Employed,0,2024-11,Good
11189,4215,10000,2024-06-09,24,67,33428.381156795556,373,Employed,1,2024-06,Bad
11190,409,15000,2024-06-14,36,40,104343.35541387767,565,Employed,0,2024-06,Bad
11191,363,5000,2024-10-25,36,47,89301.42414349304,641,Contractor,0,2024-10,Bad
11192,3441,25000,2024-12-19,36,51,110190.77014176713,794,Employed,0,2024-12,Bad
11193,5273,15000,2024-09-15,36,18,66926.96528453733,562,Employed,0,2024-09,Bad
11194,4419,5000,2024-02-12,24,61,75531.1844672745,375,Self-Employed,1,2024-02,Good
11195,758,15000,2024-11-24,36,20,70790.1868542023,693,Employed,0,2024-11,Good
11196,7892,25000,2024-07-17,24,34,83076.75810338945,439,Employed,0,2024-07,Good
11197,7646,25000,2024-05-11,36,35,98330.2640345011,479,Employed,0,2024-05,Bad
11198,8640,10000,2024-04-01,12,29,43130.59439364081,326,Self-Employed,1,2024-04,Good
11199,2752,15000,2024-02-01,24,42,82608.40524635198,456,Employed,1,2024-02,Good
11200,1792,25000,2024-09-13,24,51,68107.14237127127,532,Employed,0,2024-09,Bad
11201,7123,5000,2024-02-05,24,20,65397.71645999078,511,Employed,0,2024-02,Good
11202,2390,10000,2024-10-08,36,38,70903.56024697753,607,Self-Employed,0,2024-10,Bad
11203,5387,25000,2024-07-23,24,43,61294.42777892198,530,Contractor,0,2024-07,Good
11204,8055,10000,2024-05-29,36,65,89131.6096095112,804,Employed,0,2024-05,Bad
11205,7506,5000,2024-12-09,36,54,29829.736384878204,542,Employed,1,2024-12,Bad
11206,7583,5000,2024-05-18,12,66,71455.06836752842,441,Employed,0,2024-05,Bad
11207,291,15000,2024-10-07,12,43,54634.32748570342,569,Employed,0,2024-10,Bad
11208,8364,5000,2024-11-30,12,27,45054.44696393051,315,Self-Employed,1,2024-11,Good
11209,301,5000,2024-06-21,36,49,59984.0175293642,766,Employed,0,2024-06,Bad
11210,8116,5000,2024-06-12,24,19,51815.91655699728,454,Self-Employed,1,2024-06,Bad
11211,7433,10000,2024-04-11,24,25,55315.45637463213,384,Employed,1,2024-04,Good
11212,3167,5000,2024-10-16,12,23,32671.94373987574,477,Employed,0,2024-10,Bad
11213,1747,10000,2024-10-14,24,62,50224.538606664195,592,Employed,0,2024-10,Bad
11214,8707,25000,2024-04-11,12,45,47390.991894477964,612,Employed,1,2024-04,Good
11215,8871,25000,2024-06-01,12,37,54475.3532996706,542,Contractor,1,2024-06,Bad
11216,5008,10000,2024-04-30,24,49,37018.743944483904,604,Employed,0,2024-04,Good
11217,344,10000,2024-02-26,24,20,38166.799194427615,719,Employed,0,2024-02,Good
11218,29,5000,2024-04-16,36,61,52043.68402846994,510,Contractor,1,2024-04,Good
11219,7237,5000,2024-08-26,24,44,46020.41134581239,474,Contractor,0,2024-08,Good
11220,107,10000,2024-01-21,24,18,69814.92296828263,591,Employed,1,2024-01,Bad
11221,5812,15000,2024-03-13,12,23,62785.72331828025,445,Self-Employed,0,2024-03,Bad
11222,5784,15000,2024-12-06,36,54,64808.14840788741,549,Employed,0,2024-12,Bad
11223,3361,15000,2024-01-21,24,45,60653.15449213534,405,Employed,1,2024-01,Bad
11224,490,25000,2024-10-24,36,29,36860.32214920077,717,Employed,0,2024-10,Bad
11225,3761,5000,2024-01-11,36,44,93584.0382551457,376,Employed,0,2024-01,Bad
11226,8149,10000,2024-02-27,12,56,77752.46828018183,440,Contractor,1,2024-02,Good
11227,8470,25000,2024-12-19,12,61,76651.6687069651,702,Employed,0,2024-12,Bad
11228,4077,25000,2024-08-27,24,19,88825.23745535125,750,Self-Employed,0,2024-08,Good
11229,5960,5000,2024-10-23,12,45,36894.99757632555,755,Employed,1,2024-10,Bad
11230,9566,10000,2024-03-26,36,33,43180.973230286545,407,Self-Employed,1,2024-03,Bad
11231,8820,15000,2024-05-23,12,58,27776.943598235586,691,Employed,0,2024-05,Bad
11232,2696,5000,2024-08-12,12,59,64230.33743966462,562,Self-Employed,0,2024-08,Good
11233,9363,25000,2024-07-12,36,68,82210.91299686671,441,Employed,0,2024-07,Good
11234,678,25000,2024-04-12,36,61,84377.87803972715,796,Employed,0,2024-04,Good
11235,5812,25000,2024-12-29,12,23,62785.72331828025,445,Self-Employed,1,2024-12,Bad
11236,3402,25000,2024-11-21,12,37,20000.0,650,Employed,1,2024-11,Good
11237,2443,15000,2024-06-10,12,33,76865.8371391698,327,Contractor,0,2024-06,Bad
11238,555,10000,2024-10-28,36,44,63573.97082867646,578,Employed,0,2024-10,Bad
11239,8995,15000,2024-02-17,36,27,20000.0,826,Contractor,1,2024-02,Good
11240,1163,25000,2024-08-21,12,62,67739.28950194645,751,Employed,0,2024-08,Good
11241,424,10000,2024-10-19,24,43,92052.80782482852,474,Employed,0,2024-10,Bad
11242,9469,5000,2024-01-22,36,30,94898.54768588267,618,Employed,0,2024-01,Bad
11243,8608,5000,2024-12-01,12,64,50075.32422386171,616,Employed,1,2024-12,Bad
11244,2006,15000,2024-05-14,36,63,110139.36081717038,473,Employed,1,2024-05,Bad
11245,2864,5000,2024-06-23,12,46,44752.747522764796,790,Employed,1,2024-06,Bad
11246,2013,25000,2024-11-28,12,61,47311.19286764735,552,Employed,0,2024-11,Good
11247,4310,10000,2024-08-29,12,62,20000.0,570,Contractor,0,2024-08,Good
11248,6582,10000,2024-01-17,24,49,27250.17073551983,790,Employed,1,2024-01,Bad
11249,7648,15000,2024-09-15,24,66,65512.54323419171,645,Employed,0,2024-09,Bad
11250,7016,10000,2024-07-16,36,68,71981.00253052499,473,Employed,0,2024-07,Good
11251,3872,5000,2024-03-16,36,64,55612.27548401251,406,Employed,1,2024-03,Bad
11252,6750,15000,2024-07-21,24,21,56733.53344059171,647,Employed,0,2024-07,Good
11253,6012,25000,2024-08-20,12,26,78114.61707619036,745,Contractor,0,2024-08,Good
11254,1618,15000,2024-10-01,24,58,56048.01384551703,644,Employed,0,2024-10,Bad
11255,1644,5000,2024-06-07,24,47,72076.32905646635,651,Self-Employed,1,2024-06,Bad
11256,5699,5000,2024-04-24,12,45,37784.12892352403,538,Employed,1,2024-04,Good
11257,9996,5000,2024-09-14,36,55,67287.00014943922,394,Employed,1,2024-09,Bad
11258,954,15000,2024-08-24,24,63,54499.306817645935,763,Employed,0,2024-08,Good
11259,5426,15000,2024-04-05,36,20,74654.16244995972,403,Contractor,1,2024-04,Good
11260,9375,10000,2024-05-07,24,64,86027.0384651604,382,Employed,0,2024-05,Bad
11261,4248,15000,2024-09-30,24,50,89860.36320518961,454,Self-Employed,1,2024-09,Bad
11262,7038,25000,2024-11-06,36,32,52565.76167149343,661,Employed,1,2024-11,Good
11263,909,15000,2024-09-16,36,37,24361.399160948473,411,Employed,1,2024-09,Bad
11264,6140,10000,2024-11-29,12,52,24402.053935750817,680,Contractor,1,2024-11,Good
11265,6600,25000,2024-03-18,12,68,73408.07423303202,419,Employed,1,2024-03,Bad
11266,4430,25000,2024-12-14,24,32,41173.98841587875,741,Self-Employed,0,2024-12,Bad
11267,8655,15000,2024-10-16,24,41,42851.626863372236,404,Employed,1,2024-10,Bad
11268,9685,10000,2024-06-24,12,68,46935.08046496306,677,Employed,1,2024-06,Bad
11269,5967,10000,2024-05-06,12,39,57946.876421556626,786,Employed,1,2024-05,Bad
11270,9242,25000,2024-07-16,24,64,49705.80344518201,336,Self-Employed,1,2024-07,Good
11271,4535,25000,2024-12-28,12,51,108351.04886056547,473,Self-Employed,1,2024-12,Bad
11272,6241,10000,2024-07-22,36,26,81433.02737798847,520,Employed,1,2024-07,Good
11273,4490,5000,2024-02-14,24,63,63752.24417397095,481,Employed,0,2024-02,Good
11274,3539,5000,2024-12-14,24,52,72181.81285068567,627,Contractor,0,2024-12,Bad
11275,8459,15000,2024-06-12,24,20,20000.0,462,Employed,0,2024-06,Bad
11276,6019,10000,2024-04-07,24,41,41837.1686305063,785,Employed,0,2024-04,Good
11277,9751,25000,2024-11-02,36,31,59787.33922615624,547,Self-Employed,0,2024-11,Good
11278,5318,5000,2024-08-30,12,23,72675.07650013405,550,Contractor,0,2024-08,Good
11279,7209,25000,2024-05-22,24,40,79703.44878356649,326,Employed,1,2024-05,Bad
11280,6569,25000,2024-05-16,24,59,50460.48091931955,776,Employed,0,2024-05,Bad
11281,7423,10000,2024-02-27,24,53,44033.55906198538,481,Employed,0,2024-02,Good
11282,3540,25000,2024-09-25,24,30,88592.88764390111,409,Employed,0,2024-09,Bad
11283,2867,10000,2024-06-17,36,38,83245.48405669077,681,Employed,0,2024-06,Bad
11284,4279,25000,2024-04-17,12,56,51463.174837320774,628,Employed,0,2024-04,Good
11285,2547,5000,2024-02-13,36,52,70059.58426496739,358,Employed,1,2024-02,Good
11286,2118,10000,2024-03-26,24,35,74969.09411062035,381,Self-Employed,1,2024-03,Bad
11287,1800,25000,2024-10-12,24,28,71701.26068974384,555,Self-Employed,0,2024-10,Bad
11288,8315,15000,2024-03-17,36,62,98646.87507944292,351,Employed,0,2024-03,Bad
11289,392,15000,2024-08-29,24,38,82472.99212701972,334,Employed,0,2024-08,Good
11290,3299,15000,2024-08-11,36,24,20000.0,694,Employed,0,2024-08,Good
11291,4554,15000,2024-11-09,36,34,29503.070893226773,545,Employed,0,2024-11,Good
11292,3144,5000,2024-12-04,12,41,61575.26055765144,429,Employed,1,2024-12,Bad
11293,2560,5000,2024-06-11,12,38,134805.22169774905,386,Employed,1,2024-06,Bad
11294,6073,15000,2024-05-01,12,40,48236.420964582925,772,Employed,1,2024-05,Bad
11295,1096,25000,2024-06-25,12,29,80577.18369722737,638,Employed,0,2024-06,Bad
11296,5895,5000,2024-07-05,36,47,25694.236398046756,799,Self-Employed,0,2024-07,Good
11297,4142,15000,2024-08-31,24,19,87026.47230143583,546,Contractor,0,2024-08,Good
11298,4689,5000,2024-08-08,36,46,55600.410516203345,630,Contractor,1,2024-08,Good
11299,8965,5000,2024-05-14,24,28,64262.310034523216,459,Employed,0,2024-05,Bad
11300,4578,25000,2024-02-04,12,44,59964.502498075664,695,Employed,0,2024-02,Good
11301,5529,25000,2024-06-15,24,42,65073.149166985946,643,Self-Employed,0,2024-06,Bad
11302,1199,10000,2024-09-18,24,64,103715.98237560091,837,Employed,0,2024-09,Bad
11303,9643,25000,2024-11-29,36,47,95589.49149398184,772,Self-Employed,0,2024-11,Good
11304,4751,15000,2024-08-07,12,51,57546.18684500249,759,Contractor,0,2024-08,Good
11305,7872,10000,2024-03-05,36,42,70503.2296871944,432,Employed,1,2024-03,Bad
11306,5791,15000,2024-04-19,24,21,43180.376161808934,623,Employed,1,2024-04,Good
11307,3039,25000,2024-12-06,24,61,97765.14782033658,702,Employed,1,2024-12,Bad
11308,6831,25000,2024-01-09,24,28,93519.64501131186,828,Employed,0,2024-01,Bad
11309,9356,5000,2024-06-30,36,26,58222.121290952266,363,Employed,1,2024-06,Bad
11310,8256,15000,2024-02-12,36,46,43685.685281337515,476,Employed,1,2024-02,Good
11311,50,10000,2024-04-29,36,42,20000.0,321,Employed,0,2024-04,Good
11312,6180,25000,2024-11-01,12,23,49434.65250101703,571,Self-Employed,1,2024-11,Good
11313,1675,10000,2024-04-22,24,50,62296.52524021458,318,Employed,1,2024-04,Good
11314,8697,25000,2024-11-14,36,52,20000.0,486,Employed,0,2024-11,Good
11315,1592,25000,2024-09-10,36,54,20000.0,386,Self-Employed,1,2024-09,Bad
11316,4345,5000,2024-08-18,36,53,52711.389654827384,813,Self-Employed,0,2024-08,Good
11317,734,10000,2024-05-15,36,55,20000.0,538,Employed,0,2024-05,Bad
11318,5957,25000,2024-06-16,36,23,51271.83797526057,808,Self-Employed,1,2024-06,Bad
11319,2853,25000,2024-06-27,36,43,67942.68546152396,475,Employed,0,2024-06,Bad
11320,468,5000,2024-09-10,36,62,65850.73965866702,817,Employed,0,2024-09,Bad
11321,2809,25000,2024-02-16,12,53,75242.13359366375,452,Self-Employed,0,2024-02,Good
11322,8702,5000,2024-05-21,36,47,98738.65784584358,601,Employed,0,2024-05,Bad
11323,7562,5000,2024-10-07,12,46,29007.367584549116,627,Employed,0,2024-10,Bad
11324,5560,5000,2024-03-25,12,28,51459.48091727031,812,Employed,0,2024-03,Bad
11325,2774,25000,2024-04-02,24,68,56663.482670455705,668,Contractor,0,2024-04,Good
11326,2858,5000,2024-06-07,24,35,80379.0996069645,343,Employed,1,2024-06,Bad
11327,3230,10000,2024-02-21,12,38,20000.0,770,Self-Employed,0,2024-02,Good
11328,3166,10000,2024-09-16,12,34,47332.33079067485,595,Employed,0,2024-09,Bad
11329,5910,10000,2024-04-27,36,50,52573.68782910794,698,Self-Employed,0,2024-04,Good
11330,1510,10000,2024-02-15,12,55,64904.89665823001,321,Employed,1,2024-02,Good
11331,3511,5000,2024-06-05,36,19,104353.66965081022,532,Employed,0,2024-06,Bad
11332,166,15000,2024-07-11,36,40,64449.12839989324,328,Employed,0,2024-07,Good
11333,3527,25000,2024-04-05,24,55,49322.6793806926,661,Self-Employed,1,2024-04,Good
11334,9594,25000,2024-09-13,12,57,77295.36002719906,619,Employed,0,2024-09,Bad
11335,4004,15000,2024-11-19,36,22,75724.19871371293,634,Employed,0,2024-11,Good
11336,5515,15000,2024-07-05,12,67,53243.60709334107,768,Employed,0,2024-07,Good
11337,1415,25000,2024-08-19,36,64,41771.59148725604,571,Employed,0,2024-08,Good
11338,9568,25000,2024-09-10,24,41,93302.42202086723,322,Contractor,0,2024-09,Bad
11339,3154,15000,2024-03-18,36,53,114634.50988150734,442,Employed,1,2024-03,Bad
11340,6690,10000,2024-06-28,24,40,58672.82897464723,691,Employed,0,2024-06,Bad
11341,8255,5000,2024-09-04,24,36,54661.718529766746,548,Employed,0,2024-09,Bad
11342,2750,25000,2024-11-29,24,51,43665.01314902221,575,Self-Employed,0,2024-11,Good
11343,3975,25000,2024-09-02,24,53,70196.51252667702,413,Employed,0,2024-09,Bad
11344,3858,25000,2024-05-09,24,65,27940.08032510578,492,Self-Employed,1,2024-05,Bad
11345,9735,10000,2024-01-21,12,58,49446.81299109028,602,Employed,0,2024-01,Bad
11346,4404,10000,2024-10-11,12,25,20000.0,827,Employed,0,2024-10,Bad
11347,7673,25000,2024-03-16,36,69,54131.62579689522,829,Employed,0,2024-03,Bad
11348,1829,10000,2024-12-03,24,30,91813.54498931897,610,Employed,0,2024-12,Bad
11349,8290,25000,2024-06-08,24,58,93695.06979399381,413,Self-Employed,1,2024-06,Bad
11350,9518,5000,2024-06-17,12,24,71152.94265941459,787,Employed,0,2024-06,Bad
11351,8039,10000,2024-10-04,12,36,36610.06836186189,515,Employed,0,2024-10,Bad
11352,3456,5000,2024-05-19,24,22,31178.35277589903,746,Employed,0,2024-05,Bad
11353,7504,15000,2024-11-08,12,67,63095.30971772456,721,Employed,1,2024-11,Good
11354,2638,25000,2024-01-08,12,25,81751.2417953881,630,Employed,1,2024-01,Bad
11355,2025,10000,2024-06-04,24,34,35898.73418985437,495,Employed,1,2024-06,Bad
11356,5152,5000,2024-11-08,24,42,51467.522625944,718,Contractor,1,2024-11,Good
11357,2982,10000,2024-06-29,24,57,48930.5904275013,365,Contractor,1,2024-06,Bad
11358,8871,15000,2024-08-01,36,37,54475.3532996706,542,Contractor,1,2024-08,Good
11359,1306,5000,2024-07-22,24,26,94178.01970008244,827,Employed,0,2024-07,Good
11360,3102,15000,2024-08-28,36,21,112231.9698875999,846,Employed,0,2024-08,Good
11361,9982,15000,2024-01-17,12,61,59332.66825253202,695,Contractor,0,2024-01,Bad
11362,7015,5000,2024-10-03,24,45,56719.017278040126,507,Employed,1,2024-10,Bad
11363,6840,10000,2024-02-20,12,62,39917.454225612586,532,Employed,1,2024-02,Good
11364,5685,5000,2024-07-30,12,54,97228.29588593612,390,Employed,1,2024-07,Good
11365,3975,15000,2024-02-23,36,53,70196.51252667702,413,Employed,0,2024-02,Good
11366,7116,25000,2024-11-11,24,37,85950.35136340777,840,Self-Employed,0,2024-11,Good
11367,2967,5000,2024-02-13,36,30,48733.58446659513,558,Employed,1,2024-02,Good
11368,5044,25000,2024-11-28,12,49,51977.67740240592,424,Employed,0,2024-11,Good
11369,3221,10000,2024-08-20,36,23,52985.63966993814,536,Employed,0,2024-08,Good
11370,1100,5000,2024-01-29,24,31,105581.41726320135,483,Employed,0,2024-01,Bad
11371,5078,25000,2024-06-19,24,63,75647.77417753529,791,Employed,0,2024-06,Bad
11372,3653,15000,2024-03-01,12,69,96658.25669890722,575,Employed,0,2024-03,Bad
11373,4645,10000,2024-03-01,24,29,35276.472048666285,797,Employed,0,2024-03,Bad
11374,9863,25000,2024-11-23,36,26,76826.13182095003,391,Contractor,1,2024-11,Good
11375,6205,10000,2024-01-20,36,57,70521.0442572588,348,Employed,1,2024-01,Bad
11376,3203,5000,2024-02-25,12,46,28531.040186732665,603,Employed,0,2024-02,Good
11377,8705,25000,2024-06-24,12,37,49816.92386322712,711,Employed,0,2024-06,Bad
11378,9276,5000,2024-11-25,36,46,83557.21268945759,628,Employed,0,2024-11,Good
11379,4998,5000,2024-09-05,12,26,107817.7852819068,839,Employed,0,2024-09,Bad
11380,6524,15000,2024-07-22,36,34,79277.5657147842,678,Employed,0,2024-07,Good
11381,1863,25000,2024-07-02,36,35,39967.133645050824,394,Self-Employed,1,2024-07,Good
11382,6491,25000,2024-02-15,36,47,70946.87890872169,323,Contractor,1,2024-02,Good
11383,7610,25000,2024-02-14,36,60,68086.43890422856,735,Employed,0,2024-02,Good
11384,9992,10000,2024-02-11,12,35,89614.24614892996,627,Employed,0,2024-02,Good
11385,3959,10000,2024-01-08,36,63,47333.27239817149,687,Employed,0,2024-01,Bad
11386,4009,10000,2024-12-05,24,29,57443.26519793684,511,Employed,0,2024-12,Bad
11387,1977,10000,2024-01-14,12,51,49545.98878290931,303,Contractor,0,2024-01,Bad
11388,9351,25000,2024-08-16,36,29,33749.35861030989,713,Self-Employed,0,2024-08,Good
11389,6471,25000,2024-10-08,12,35,103857.06104027564,741,Contractor,0,2024-10,Bad
11390,9650,10000,2024-04-11,24,40,65400.91657533696,306,Employed,0,2024-04,Good
11391,654,15000,2024-10-23,24,29,127522.51244835704,583,Employed,1,2024-10,Bad
11392,5494,25000,2024-08-24,36,44,79383.91811300314,523,Employed,0,2024-08,Good
11393,6287,10000,2024-01-29,24,59,62300.40784968474,616,Self-Employed,1,2024-01,Bad
11394,3794,5000,2024-07-09,36,58,87552.2827897067,396,Employed,1,2024-07,Good
11395,6538,15000,2024-09-25,36,61,86040.80639412688,559,Employed,0,2024-09,Bad
11396,8675,25000,2024-12-19,12,63,20723.579941570446,670,Employed,1,2024-12,Bad
11397,7131,15000,2024-10-29,36,47,48836.788013087134,703,Employed,1,2024-10,Bad
11398,1661,10000,2024-08-03,36,60,21225.6106398693,534,Employed,0,2024-08,Good
11399,951,5000,2024-09-04,36,58,37420.390469172664,461,Employed,1,2024-09,Bad
11400,8604,5000,2024-10-03,36,37,84981.16143793112,529,Employed,1,2024-10,Bad
11401,354,10000,2024-12-16,36,55,116705.65103764558,475,Employed,1,2024-12,Bad
11402,2480,15000,2024-01-12,36,28,81591.15867582103,737,Contractor,0,2024-01,Bad
11403,4099,25000,2024-04-15,36,18,57318.844358456714,679,Employed,0,2024-04,Good
11404,7100,10000,2024-01-24,12,60,57887.242391519445,550,Employed,0,2024-01,Bad
11405,4081,15000,2024-10-03,12,47,71419.58143311807,706,Employed,1,2024-10,Bad
11406,4227,10000,2024-01-04,36,26,103309.50956469055,382,Self-Employed,0,2024-01,Bad
11407,1099,5000,2024-10-07,12,43,40038.97867808204,816,Employed,1,2024-10,Bad
11408,1348,25000,2024-01-08,36,37,49208.711887158905,334,Employed,1,2024-01,Bad
11409,1974,10000,2024-06-12,36,18,107338.6783353418,502,Employed,0,2024-06,Bad
11410,1024,5000,2024-10-16,24,35,55300.8757773137,380,Employed,1,2024-10,Bad
11411,4256,10000,2024-04-23,12,60,91257.98880690888,374,Contractor,1,2024-04,Good
11412,6161,5000,2024-02-19,24,32,59383.00245925325,320,Employed,0,2024-02,Good
11413,9611,5000,2024-08-25,36,44,47249.372829622465,385,Employed,1,2024-08,Good
11414,4452,25000,2024-12-12,36,45,86792.56463997034,596,Employed,0,2024-12,Bad
11415,1056,5000,2024-10-10,36,48,25484.90147977078,817,Contractor,0,2024-10,Bad
11416,2531,25000,2024-03-02,12,27,59326.43834655189,461,Self-Employed,0,2024-03,Bad
11417,1648,25000,2024-12-14,12,35,44939.24900337908,335,Contractor,1,2024-12,Bad
11418,2821,5000,2024-05-06,12,24,48574.1190745669,616,Employed,0,2024-05,Bad
11419,9049,5000,2024-08-08,12,24,69581.04776146797,403,Employed,0,2024-08,Good
11420,7826,25000,2024-07-20,24,60,31669.573651225102,592,Employed,1,2024-07,Good
11421,7683,10000,2024-10-26,24,59,37430.59065449202,551,Employed,0,2024-10,Bad
11422,4892,10000,2024-06-08,12,21,59688.7074321736,437,Employed,0,2024-06,Bad
11423,3010,10000,2024-01-08,12,63,91498.75424405941,405,Employed,0,2024-01,Bad
11424,802,15000,2024-05-04,24,47,66195.63299461707,377,Contractor,1,2024-05,Bad
11425,342,5000,2024-03-30,12,25,41780.19796368854,530,Self-Employed,0,2024-03,Bad
11426,4502,25000,2024-08-31,36,61,39867.12185006912,384,Self-Employed,1,2024-08,Good
11427,9589,15000,2024-07-13,36,40,88987.40191498603,369,Contractor,1,2024-07,Good
11428,1310,5000,2024-04-15,12,58,38090.47031494854,739,Employed,0,2024-04,Good
