user_id,age,annual_income,credit_score,employment_status
9410,38,50080.68809080962,681,Employed
9411,53,43749.79363099035,608,Employed
9412,57,58030.12550571117,576,Employed
9413,69,66686.75063143058,375,Employed
9414,63,75750.33809528388,597,Employed
9415,61,56325.663672372066,677,Employed
9416,39,43066.106621127656,732,Employed
9417,47,107150.1737442611,411,Employed
9418,67,125291.00479471422,371,Employed
9419,60,68582.16679705064,616,Self-Employed
9420,47,46080.49082447832,320,Employed
9421,25,101886.35327605734,487,Employed
9422,51,28831.07234178837,420,Employed
9423,64,56630.666882379315,641,Employed
9424,26,47597.07371634246,603,Employed
9425,68,36011.61123873778,746,Employed
9426,37,57999.394176955764,795,Employed
9427,57,43395.698020650874,820,Employed
9428,42,65316.36160371636,484,Employed
9429,36,65679.42919181159,631,Self-Employed
9430,22,49466.70691195052,649,Employed
9431,28,55737.16608515326,619,Employed
9432,32,59228.77580240724,836,Employed
9433,25,85246.15152798567,711,Employed
9434,36,61289.26497339536,455,Employed
9435,40,85617.54351965243,832,Employed
9436,44,79645.3245888664,801,Self-Employed
9437,57,79288.26742251855,785,Employed
9438,49,99696.14925864933,453,Employed
9439,43,37015.228006352256,367,Employed
9440,44,53170.422342322156,791,Employed
9441,36,109082.47000748923,340,Contractor
9442,67,58567.08748526831,826,Employed
9443,59,20000.0,468,Employed
9444,46,59925.79142130286,411,Contractor
9445,56,68373.48825408124,762,Self-Employed
9446,58,20000.0,351,Employed
9447,50,98348.3909971987,554,Employed
9448,36,47157.18840335995,457,Self-Employed
9449,54,73214.07787968789,599,Self-Employed
9450,36,59350.46136639844,726,Employed
9451,50,32791.21451989896,606,Employed
9452,64,38237.2966341145,398,Employed
9453,33,41622.92908931132,420,Employed
9454,40,92141.79772959095,329,Employed
9455,24,61311.5452974962,529,Employed
9456,43,51953.36208620633,553,Employed
9457,49,41634.77718524422,703,Employed
9458,29,94903.75553815316,793,Employed
9459,25,101605.03181308968,330,Employed
9460,22,94618.59746766702,461,Self-Employed
9461,59,77310.93347885416,731,Self-Employed
9462,45,72245.7510467678,455,Contractor
9463,22,34601.554550602465,622,Employed
9464,66,58854.52183222356,490,Employed
9465,43,47903.494916339085,475,Self-Employed
9466,22,20000.0,816,Self-Employed
9467,39,91426.08547913414,823,Self-Employed
9468,32,47604.25134019312,638,Employed
9469,30,94898.54768588267,618,Employed
9470,45,87043.6600190003,410,Self-Employed
9471,50,78917.94941583546,772,Self-Employed
9472,60,80322.10179407959,316,Self-Employed
9473,40,49617.15294815731,519,Employed
9474,50,111446.25378226662,786,Employed
9475,60,66078.13577382623,604,Employed
9476,35,72548.2921279676,816,Self-Employed
9477,67,48773.09166083402,428,Self-Employed
9478,47,41720.868480576,323,Employed
9479,43,76932.40022023558,840,Employed
9480,33,70437.83739846964,431,Employed
9481,30,45266.19085243557,620,Employed
9482,56,29039.332030614896,796,Employed
9483,50,33251.92281681132,681,Self-Employed
9484,43,94903.34292727767,515,Self-Employed
9485,65,49668.654633748214,842,Employed
9486,18,56527.28635810416,310,Employed
9487,66,101258.50646897656,381,Employed
9488,55,36946.23596283964,455,Employed
9489,19,46825.12935707358,465,Contractor
9490,66,45780.829285982676,507,Self-Employed
9491,23,105451.71202915098,323,Employed
9492,63,114834.58751456035,631,Employed
9493,67,83789.08063505427,818,Employed
9494,55,84584.61810385599,810,Employed
9495,59,50491.12492868172,540,Employed
9496,41,113683.21217260708,480,Employed
9497,35,71692.40635896655,592,Self-Employed
9498,44,86327.7566112435,382,Employed
9499,58,62361.87653072615,389,Contractor
9500,25,58299.18531680974,738,Employed
9501,45,106576.05648990293,842,Self-Employed
9502,27,78493.09199345768,492,Self-Employed
9503,34,101284.38652675954,787,Employed
9504,46,71383.20429362611,648,Employed
9505,23,43790.83658942273,388,Self-Employed
9506,31,50416.4266780378,422,Employed
9507,39,67574.13106161526,673,Employed
9508,23,49337.494598916834,346,Contractor
9509,43,37313.46478430774,732,Employed
9510,56,95035.42579467563,445,Employed
9511,29,51378.248229412195,302,Employed
9512,52,68454.81869478301,829,Employed
9513,31,72403.33974714013,613,Employed
9514,39,50296.17186698578,626,Employed
9515,68,101269.98665771849,380,Self-Employed
9516,40,37071.45596988468,452,Employed
9517,65,71540.63158951927,701,Employed
9518,24,71152.94265941459,787,Employed
9519,57,63643.634928396306,366,Self-Employed
9520,67,32577.184668200436,388,Employed
9521,42,86770.4387965866,434,Contractor
9522,30,83587.76675836492,501,Employed
9523,38,48110.78678521959,727,Employed
9524,58,82687.18018013405,478,Employed
9525,27,74372.6921575194,638,Employed
9526,26,32984.69636597229,378,Employed
9527,32,43651.77713571607,832,Self-Employed
9528,69,93457.03612223949,677,Self-Employed
9529,19,72735.40462855126,464,Employed
9530,42,50892.42635473434,839,Employed
9531,30,43538.10272068395,454,Self-Employed
9532,51,52115.15504711448,422,Employed
9533,68,53888.011753057384,501,Employed
9534,51,43850.924184268704,339,Employed
9535,52,21455.89719041744,468,Employed
9536,55,93500.33216001964,369,Employed
9537,20,89265.84181528608,629,Employed
9538,59,33168.613704828516,739,Employed
9539,23,68407.78238909169,698,Self-Employed
9540,65,42444.04493213083,792,Employed
9541,66,58460.819419336614,653,Employed
9542,36,56380.83550315859,627,Employed
9543,20,54304.14460705319,797,Contractor
9544,35,115073.67710190715,718,Employed
9545,56,53991.85788309524,802,Employed
9546,26,44793.40437332688,838,Employed
9547,69,45935.464262573805,644,Employed
9548,29,91094.42391004387,676,Employed
9549,22,23697.441707676626,594,Employed
9550,20,45934.427089111996,587,Employed
9551,28,101170.57100278835,553,Contractor
9552,47,71099.65469994117,733,Employed
9553,21,69798.05012590282,800,Self-Employed
9554,22,118303.66150359254,384,Employed
9555,18,71158.69882371248,820,Employed
9556,44,47295.34596601044,812,Contractor
9557,45,57948.07357809128,815,Self-Employed
9558,46,36614.192274235786,815,Employed
9559,35,96398.42600039241,796,Employed
9560,29,79364.04293841789,461,Contractor
9561,30,93110.35374927222,826,Employed
9562,58,95324.59821373427,664,Employed
9563,19,54644.73047681169,843,Employed
9564,54,41381.17869977775,724,Employed
9565,62,63707.17221729885,663,Employed
9566,33,43180.973230286545,407,Self-Employed
9567,65,69123.92188522562,313,Employed
9568,41,93302.42202086723,322,Contractor
9569,52,60796.50884877082,620,Employed
9570,39,68749.87724769348,809,Employed
9571,53,62653.85959441584,340,Employed
9572,28,85068.18931094244,603,Contractor
9573,63,48305.44014279275,714,Employed
9574,46,20000.0,749,Employed
9575,52,76771.72148438451,693,Contractor
9576,65,89695.86053269984,664,Contractor
9577,32,76159.35611896339,728,Employed
9578,48,48994.23761329965,451,Contractor
9579,59,36624.697545348274,558,Self-Employed
9580,58,77362.43829450803,522,Employed
9581,60,68536.97382336685,565,Employed
9582,33,61855.18430854176,529,Employed
9583,27,110561.58357484477,738,Employed
9584,66,41329.997645466705,449,Self-Employed
9585,49,109375.92552818664,756,Employed
9586,68,65794.59762176599,435,Self-Employed
9587,19,20000.0,698,Self-Employed
9588,41,60519.93364202148,442,Employed
9589,40,88987.40191498603,369,Contractor
9590,19,55873.62417987573,353,Self-Employed
9591,55,28130.536469040126,702,Employed
9592,48,60887.13670509575,326,Self-Employed
9593,68,43570.69065270736,598,Contractor
9594,57,77295.36002719906,619,Employed
9595,43,84334.99540169028,744,Contractor
9596,46,38593.239806297344,397,Employed
9597,20,47354.89862210876,425,Employed
9598,31,83916.06162767344,357,Self-Employed
9599,42,43528.89304252602,476,Self-Employed
9600,65,37946.04660430012,584,Self-Employed
9601,18,35532.72170509363,326,Employed
9602,20,73800.96532395302,750,Employed
9603,43,72728.9429879366,622,Employed
9604,35,47898.84924052396,549,Employed
9605,26,65127.13490320585,669,Employed
9606,55,103178.30960387827,389,Self-Employed
9607,40,40648.49607704446,430,Employed
9608,38,20000.0,824,Employed
9609,18,76376.88939300926,328,Employed
9610,38,62239.970902460285,843,Employed
9611,44,47249.372829622465,385,Employed
9612,59,81302.0059338727,357,Employed
9613,23,85980.62861671975,356,Employed
9614,61,20000.0,693,Employed
9615,53,48685.052266712795,324,Employed
9616,45,122937.90577992136,489,Employed
9617,62,79585.12289495477,375,Employed
9618,34,81902.59095742874,670,Employed
9619,57,94322.35696578695,805,Contractor
9620,69,65426.72062999315,482,Employed
9621,20,84917.10400229049,453,Self-Employed
9622,29,82951.55109593006,568,Self-Employed
9623,56,78476.03741881897,577,Employed
9624,29,56949.70073456488,639,Employed
9625,19,69301.47305915647,322,Contractor
9626,63,50290.96089233054,731,Employed
9627,39,65320.35761416237,825,Employed
9628,40,35787.72769751833,642,Employed
9629,47,45234.40021817619,351,Employed
9630,22,57942.19895187676,638,Self-Employed
9631,26,41407.3642142481,340,Contractor
9632,38,52374.56823137059,817,Employed
9633,28,60901.8505811121,706,Employed
9634,22,75056.55861660943,437,Employed
9635,52,88731.43254632273,398,Contractor
9636,44,53405.3907155473,640,Employed
9637,66,98377.61543171559,615,Self-Employed
9638,19,88465.27696563733,841,Employed
9639,41,77602.34579859854,524,Self-Employed
9640,48,68841.22823241548,560,Employed
9641,50,72978.02104671353,546,Contractor
9642,56,94676.27876665955,378,Employed
9643,47,95589.49149398184,772,Self-Employed
9644,63,98373.66820959108,376,Employed
9645,54,66033.17079692509,561,Employed
9646,68,78874.17912496533,301,Employed
9647,45,98588.66266555128,316,Employed
9648,48,49407.09912709018,643,Employed
9649,28,57039.57865704241,311,Employed
9650,40,65400.91657533696,306,Employed
9651,19,87489.96844948517,545,Employed
9652,57,87879.30376796557,456,Employed
9653,58,59228.397220051615,473,Employed
9654,44,27284.763640507248,786,Employed
9655,52,71154.59860739918,580,Employed
9656,19,42042.09656678997,608,Employed
9657,56,27751.59488399444,536,Employed
9658,54,33403.21098165709,456,Self-Employed
9659,38,73159.52519613902,550,Employed
9660,22,99025.93402332018,520,Employed
9661,69,65972.36290590609,637,Employed
9662,62,70284.51636614912,522,Contractor
9663,38,94572.37347194813,510,Employed
9664,46,26388.627272911144,636,Self-Employed
9665,37,78004.4105400068,433,Employed
9666,55,64710.25539202947,794,Employed
9667,37,79151.43647080168,846,Employed
9668,67,52912.902289904596,482,Employed
9669,42,44551.567739337945,460,Employed
9670,19,68512.72260714014,686,Employed
9671,49,106229.78308336154,496,Contractor
9672,43,86522.75261353658,783,Employed
9673,23,52307.68074549771,801,Employed
9674,58,31475.699100468002,788,Self-Employed
9675,20,22948.317907555363,651,Self-Employed
9676,50,97902.48629626204,829,Employed
9677,18,41122.942796604315,533,Self-Employed
9678,68,56862.16467512659,708,Employed
9679,22,98030.2781519394,575,Employed
9680,30,24652.46361302521,758,Employed
9681,36,102306.61273687647,752,Employed
9682,29,58658.988652687454,712,Employed
9683,65,36285.417119031525,317,Employed
9684,42,58816.226821277174,371,Employed
9685,68,46935.08046496306,677,Employed
9686,52,76020.49497264289,654,Self-Employed
9687,29,48796.68915280556,450,Employed
9688,47,20000.0,560,Employed
9689,22,59485.93663977526,379,Self-Employed
9690,51,31086.373692836525,405,Self-Employed
9691,39,70107.997099708,822,Self-Employed
9692,56,35321.7416929169,702,Employed
9693,30,52799.679920697854,429,Employed
9694,64,69564.6951053584,470,Employed
9695,20,59688.531874143264,705,Employed
9696,37,71260.75707502612,332,Employed
9697,48,82007.17914294392,835,Employed
9698,22,36051.65750671735,496,Contractor
9699,41,63390.0614843823,345,Employed
9700,57,20000.0,573,Employed
9701,50,71183.3325420631,432,Employed
9702,25,57479.646740628945,563,Self-Employed
9703,41,40413.755913050714,666,Employed
9704,67,72892.9855574131,304,Employed
9705,37,94317.43942962668,568,Contractor
9706,33,53099.556310026426,720,Self-Employed
9707,67,41379.63774395699,645,Self-Employed
9708,69,69125.6315609678,368,Contractor
9709,29,31609.833333840987,657,Employed
9710,30,48490.46573661152,685,Self-Employed
9711,62,95560.05404126256,624,Employed
9712,59,66554.48074530718,780,Employed
9713,56,20000.0,478,Employed
9714,42,20075.208818014973,555,Employed
9715,63,69052.14231616938,718,Employed
9716,49,86559.7643979422,510,Employed
9717,41,24559.463534346243,666,Employed
9718,65,76242.8151874127,465,Employed
9719,64,98258.58768724297,513,Employed
9720,61,112196.47469896596,828,Employed
9721,26,73280.5689964969,472,Employed
9722,57,77670.06486381186,428,Employed
9723,67,20000.0,302,Employed
9724,40,117493.81369989974,369,Employed
9725,67,50612.744672596964,351,Employed
9726,30,41663.221039373966,736,Self-Employed
9727,49,58619.84663900938,677,Employed
9728,67,102791.83535463578,393,Employed
9729,32,120201.1511885887,385,Employed
9730,53,68135.2169868961,817,Contractor
9731,66,89952.10431509138,729,Employed
9732,22,66080.10121713759,342,Employed
9733,39,39055.113174545404,669,Self-Employed
9734,33,101918.59176970727,703,Employed
9735,58,49446.81299109028,602,Employed
9736,27,103388.26933429706,481,Employed
9737,41,97463.53324422709,468,Contractor
9738,35,80350.9065989302,502,Self-Employed
9739,66,110724.36890635882,842,Employed
9740,35,120808.65082964345,401,Employed
9741,24,60618.915925892215,645,Employed
9742,21,44780.14703958922,741,Employed
9743,43,20000.0,549,Employed
9744,22,121117.05638575641,482,Employed
9745,33,54007.94977703876,601,Employed
9746,52,93375.9214275435,579,Self-Employed
9747,43,46468.61581226292,388,Employed
9748,35,103456.64102280088,724,Employed
9749,46,47497.06020461467,584,Self-Employed
9750,40,35207.021659566424,429,Employed
9751,31,59787.33922615624,547,Self-Employed
9752,32,51705.60747595907,488,Employed
9753,66,79907.49463653032,390,Self-Employed
9754,50,63715.12682018691,464,Contractor
9755,42,80692.55986379803,847,Employed
9756,38,57724.46317286765,629,Employed
9757,34,48372.315724529864,840,Employed
9758,40,50410.98630259816,379,Employed
9759,60,116123.46995077566,468,Employed
9760,34,70629.2733056734,844,Employed
9761,31,20000.0,392,Self-Employed
9762,46,51994.77466364797,678,Self-Employed
9763,37,67421.65081189689,508,Contractor
9764,47,111134.99203125946,493,Employed
9765,36,90717.4678972475,563,Employed
9766,56,41957.05408795212,546,Self-Employed
9767,30,125458.89383931128,747,Employed
9768,35,64220.99087996306,820,Employed
9769,40,96158.24527687361,778,Employed
9770,63,36124.787565002436,576,Employed
9771,50,20000.0,428,Employed
9772,56,29789.21274079098,601,Employed
9773,57,20000.0,813,Employed
9774,35,117802.23318132272,659,Employed
9775,26,70363.3229721604,656,Self-Employed
9776,50,41883.89953879922,765,Employed
9777,49,76315.60074950302,471,Employed
9778,34,69733.35090450414,387,Employed
9779,36,80523.33489034978,799,Employed
9780,44,95238.28502840671,382,Employed
9781,23,57751.971174374616,816,Employed
9782,52,43004.017347475325,621,Employed
9783,54,85694.38035929794,764,Employed
9784,51,85058.31944711164,440,Employed
9785,37,67518.39520303362,435,Self-Employed
9786,42,119438.8547170193,629,Employed
9787,21,54054.446928458696,694,Employed
9788,27,42503.550709118295,455,Contractor
9789,27,75452.28568766505,338,Employed
9790,41,48126.553577162544,581,Employed
9791,38,77387.91310362238,837,Employed
9792,28,44174.793604014005,843,Employed
9793,44,54993.94292670286,345,Employed
9794,33,112271.01050097913,543,Employed
9795,43,54860.31608130803,846,Employed
